Customer_id,Full_Name,Customer_Email,dob,Customer_Phone,system status,Connection_type,value_segment
1RSHBYXUK0,Aarush Chandra,aarush.chandra@gmail.com,5/19/2002,89512007,Active,Prepaid,tier_3
00RTE5WMAY,Zaina Ramesh,zainaramesh@yahoo.com,12/25/1973,1000589291,Suspended,Prepaid,tier_3
VS4CEKMG3V,Rati Bedi,rati_bedi@outlook.com,4/30/1991,6663070001,Active,Prepaid,tier_3
4GXPSDN9DM,Shanaya Sangha,shanayasangha@outlook.com,5/23/1972,2894034203,Active,Prepaid,tier_3
1XH9QSO6LK,Dharmajan Edwin,dharmajanedwin@hotmail.com,11/17/1999,3127830740,Active,Prepaid,tier_3
YVAA9DD7OU,Rati Rout,ratirout@gmail.com,5/5/1985,1502878595,Active,Prepaid,tier_3
CZDNZ0JMHV,Shamik Thaman,shamikthaman@outlook.com,7/15/1994,250579405,Suspended,Prepaid,tier_3
33TOUU9NAF,Trisha Jha,trishajha@yahoo.com,7/26/1987,5020797579,Active,Prepaid,tier_3
OU9F6PZ9S8,Aarna Kaur,aarna_kaur@hotmail.com,9/27/1973,2579022907,Active,Prepaid,tier_3
NOV09TY4AN,Zoya Bala,zoya.bala@outlook.com,9/7/1986,6138302663,Active,Prepaid,tier_3
5WMYEQIB4N,Aayush Manda,aayushmanda@yahoo.com,1/20/2000,5877503445,Active,Prepaid,tier_3
1NAT4N6A2Q,Neysa Yadav,neysa.yadav@outlook.com,3/8/1968,5067365994,Active,Prepaid,tier_3
0T6YI6CWWL,Hridaan Goswami,hridaan_goswami@outlook.com,3/24/1972,2379024837,Active,Prepaid,tier_3
GDX3E04540,Tanya Varughese,tanyavarughese@hotmail.com,7/9/1967,2017537968,Active,Prepaid,tier_3
MNSWVWXH1K,Anaya Raj,anaya.raj@outlook.com,12/2/1973,5695371106,Active,Postpaid,tier_1
7VQ8E88G8C,Kashvi Barman,kashvibarman@outlook.com,1/4/1997,9904970343,Active,Postpaid,tier_1
Z2U6SFB69A,Nitara Bhatt,nitarabhatt@gmail.com,5/30/2004,6905892399,Active,Prepaid,tier_3
1NIYAVL65Q,Ivan Srinivas,ivan.srinivas@gmail.com,12/23/1983,4588769792,Active,Prepaid,tier_3
GXFBT4Z6QF,Bhavin Bora,bhavin_bora@yahoo.com,9/13/1977,4246687982,Active,Prepaid,tier_3
NJIPYT39I3,Jayan Loyal,jayan.loyal@outlook.com,1/13/1970,8890599685,Suspended,Prepaid,tier_3
Z61VO4K4RK,Mahika Randhawa,mahika.randhawa@hotmail.com,10/26/1997,8799392106,Active,Prepaid,tier_3
QBCE6BFRL1,Keya Ravel,keyaravel@gmail.com,1/28/1979,8698664674,Active,Prepaid,tier_3
0H8RKWTN8T,Tiya Saha,tiya_saha@gmail.com,5/18/1987,343122372,Suspended,Prepaid,tier_3
LFLIQO2VV5,Raunak Ahuja,raunak_ahuja@gmail.com,12/20/1988,5244476949,Active,Prepaid,tier_3
62OJVWFK5N,Bhavin Jain,bhavin_jain@gmail.com,10/24/1980,5601697993,Active,Prepaid,tier_3
4N65FPE1AF,Rhea Sarin,rhea_sarin@outlook.com,1/20/1976,4966568819,Active,Prepaid,tier_3
LOS974I34G,Yakshit Sarkar,yakshit.sarkar@gmail.com,6/18/2001,4108558689,Active,Prepaid,tier_3
MU7MD6K98X,Oorja Dani,oorja_dani@gmail.com,1/23/1966,5801134343,Active,Prepaid,tier_3
9KSYRGAN9Z,Pari Sehgal,pari.sehgal@gmail.com,4/27/1969,3939854937,Active,Prepaid,tier_3
Q5KB45PXOL,Reyansh Divan,reyansh.divan@hotmail.com,4/11/1978,4800774101,Active,Prepaid,tier_3
F3A2LC6CD1,Divij Sathe,divijsathe@yahoo.com,9/4/1987,7123424917,Active,Prepaid,tier_3
52ZX4NFXYW,Zara Krish,zarakrish@gmail.com,5/22/1969,885384749,Active,Prepaid,tier_3
DZDEDB2GZ0,Indrajit Brar,indrajit_brar@yahoo.com,1/29/1978,675116928,Active,Prepaid,tier_3
2BI2KGRAEV,Renee Kale,renee_kale@outlook.com,11/17/1978,3120564227,Active,Prepaid,tier_3
JC608THPFF,Anya Saran,anya_saran@yahoo.com,12/22/2004,8326779794,Active,Postpaid,tier_1
GQQC284GAD,Himmat Dyal,himmat_dyal@outlook.com,12/3/1994,6908975413,Suspended,Prepaid,tier_3
YFFMEBEDMD,Arhaan Babu,arhaan.babu@gmail.com,9/24/1978,4549035963,Active,Postpaid,tier_2
S9EARMREK2,Jayesh Jain,jayesh_jain@outlook.com,3/4/1971,5154430222,Active,Prepaid,tier_3
T0IYYS8BVW,Madhav Chaudhari,madhav_chaudhari@gmail.com,10/15/1973,7743885900,Active,Prepaid,tier_3
PGGG7C5P90,Indrajit Srinivasan,indrajit_srinivasan@hotmail.com,5/4/1998,8849664186,Active,Prepaid,tier_3
LL8332A1NI,Aarush Suri,aarushsuri@hotmail.com,9/20/1998,2439959355,Active,Prepaid,tier_3
JHCU1MZ5Z0,Tara Sheth,tara_sheth@yahoo.com,6/6/1973,6348709549,Active,Prepaid,tier_3
DV1IQD8G4U,Romil Gara,romil.gara@gmail.com,10/16/1994,1297682950,Active,Prepaid,tier_3
310UR7L5FG,Shayak Sura,shayaksura@outlook.com,11/9/1979,1921871054,Active,Prepaid,tier_3
UUB28MVD6M,Reyansh Maharaj,reyanshmaharaj@yahoo.com,2/12/1974,4306973764,Active,Prepaid,tier_3
BO2NT2P0XV,Sana Bobal,sana_bobal@outlook.com,10/21/1985,6062330408,Active,Prepaid,tier_3
EM06HKZMYT,Kashvi Manda,kashvimanda@gmail.com,5/22/1992,6161487413,Active,Prepaid,tier_3
QKWI8PF3XY,Alisha Chaudhary,alisha.chaudhary@yahoo.com,3/5/1972,9779492561,Active,Postpaid,tier_1
8JZANFGIJR,Vritika Chand,vritika_chand@outlook.com,9/5/1969,272931669,Active,Prepaid,tier_3
5JXWMN5USK,Nirvi Dugal,nirvidugal@gmail.com,2/14/1985,633110926,Active,Prepaid,tier_3
WBM493QB6C,Miraya Suresh,mirayasuresh@yahoo.com,9/28/1984,1446346404,Active,Prepaid,tier_3
JD00VA48ZJ,Drishya Lala,drishya_lala@outlook.com,2/16/1997,5621215661,Active,Prepaid,tier_3
BRXPY4FY8W,Yashvi Sawhney,yashvi.sawhney@gmail.com,8/22/1974,3624392097,Active,Prepaid,tier_3
05BIBEZHUR,Rhea Walia,rhea.walia@gmail.com,9/4/1967,7775859679,Active,Prepaid,tier_3
FOR3AUEHCI,Mishti Dhingra,mishti.dhingra@outlook.com,10/7/2001,5563749952,Active,Prepaid,tier_3
9NAJVQBF3L,Nirvaan Toor,nirvaan_toor@hotmail.com,3/12/1989,6186968950,Active,Prepaid,tier_3
12TI9DXDR4,Samar Kohli,samar.kohli@gmail.com,11/7/1966,9880174961,Suspended,Prepaid,tier_3
J1P9YR7MUX,Neysa Barad,neysa.barad@gmail.com,4/18/1973,399156479,Suspended,Prepaid,tier_3
I4GKGR1ZDQ,Jayan Deshpande,jayan.deshpande@yahoo.com,11/29/1982,6318316818,Active,Postpaid,tier_2
9RDQN8ND5C,Divyansh Walia,divyansh_walia@gmail.com,4/19/1987,3450134858,Active,Prepaid,tier_3
MHE2NN3Q0O,Eshani Behl,eshanibehl@gmail.com,9/20/1982,7166566935,Active,Postpaid,tier_2
D25FFX3RFB,Samaira Toor,samaira_toor@hotmail.com,6/3/1979,9770133272,Suspended,Prepaid,tier_3
DXVQQXBIKD,Azad Borah,azad.borah@outlook.com,10/31/1986,2896575566,Active,Prepaid,tier_3
VFY5043UMT,Arnav Cheema,arnav_cheema@gmail.com,6/27/1973,3740743945,Active,Prepaid,tier_3
0M5QREE8JN,Ojas Suresh,ojas.suresh@outlook.com,2/26/1994,103750937,Active,Prepaid,tier_3
2S7RFNDZJ5,Sumer Shetty,sumer_shetty@gmail.com,6/28/1985,6377451776,Active,Prepaid,tier_3
MJ54L74UYE,Uthkarsh Raj,uthkarsh.raj@gmail.com,9/12/1971,8049238731,Suspended,Postpaid,tier_1
R8VOYOZV52,Kartik Jha,kartikjha@hotmail.com,6/17/1989,7536959808,Active,Prepaid,tier_3
LIRA5DZZU1,Bhamini Singhal,bhaminisinghal@outlook.com,7/4/2003,5020993962,Active,Prepaid,tier_3
1HV8A2RFV8,Zaina Deshmukh,zaina.deshmukh@gmail.com,10/17/1990,4992801751,Active,Prepaid,tier_3
ML5KC68IC2,Anaya Sarraf,anayasarraf@gmail.com,1/7/1968,5525529705,Active,Prepaid,tier_3
4WQTG67SOU,Aniruddh Luthra,aniruddhluthra@yahoo.com,12/1/1976,719729310,Active,Prepaid,tier_3
PQ8FL9H0RT,Kiara Guha,kiaraguha@hotmail.com,5/1/1986,8520209348,Active,Prepaid,tier_3
QAPZYE6O3Y,Yuvraj  Shukla,yuvrajshukla@yahoo.com,1/16/1966,1424304240,Active,Prepaid,tier_3
OF97V7SDTR,Gatik Babu,gatik.babu@yahoo.com,4/20/1992,2635809699,Active,Prepaid,tier_3
F2T33GWHC9,Yuvaan Dube,yuvaan.dube@hotmail.com,11/24/1971,7491180592,Active,Prepaid,tier_3
56WPH9ZUXD,Dhanush Dey,dhanush_dey@outlook.com,10/19/1998,691568632,Active,Prepaid,tier_3
JB3JS95638,Nakul Mallick,nakulmallick@hotmail.com,12/18/1989,6245687179,Active,Prepaid,tier_3
P7VSMZ1NB7,Neelofar Sura,neelofar.sura@gmail.com,5/14/1969,8640742009,Active,Prepaid,tier_3
FPBGSNFLFJ,Krish Chandra,krish_chandra@outlook.com,4/6/1967,4445969634,Active,Prepaid,tier_3
X2T20KHOCO,Shray Saraf,shray_saraf@yahoo.com,8/25/2004,3969120015,Active,Prepaid,tier_3
OMQ6S47B5R,Yashvi Banik,yashvi_banik@yahoo.com,8/26/1978,1619249002,Active,Prepaid,tier_3
M8EP65LI7B,Ira Varma,ira_varma@hotmail.com,5/14/1995,3079471428,Active,Prepaid,tier_3
21IXOKYLE1,Lakshay Bora,lakshay.bora@outlook.com,2/8/1967,8838891297,Active,Prepaid,tier_3
N0PXU48EJO,Priyansh Bhargava,priyansh.bhargava@yahoo.com,11/22/1999,3186573129,Active,Prepaid,tier_3
3CBQC3H9IM,Ivan Hayre,ivan_hayre@gmail.com,4/12/1968,3107627161,Active,Prepaid,tier_3
BSOSX7ZAAH,Zoya Jani,zoya.jani@yahoo.com,11/2/1970,4717310138,Active,Prepaid,tier_3
TEH5JAXU7P,Ayesha Dara,ayesha.dara@outlook.com,7/30/1986,21948783,Active,Prepaid,tier_3
1X6DEN7C3E,Inaaya  Kalla,inaayakalla@gmail.com,3/25/1987,8494735773,Active,Prepaid,tier_3
ZQUKMUBMCR,Lagan Mander,laganmander@outlook.com,6/10/1999,3867163268,Active,Prepaid,tier_3
Y0ESE7QP0Z,Kiaan Dhingra,kiaan_dhingra@gmail.com,9/26/1974,4113449928,Active,Prepaid,tier_3
K8NJS42W4X,Hansh Rao,hanshrao@hotmail.com,10/11/1992,7172724038,Active,Prepaid,tier_3
K68PICWHMI,Elakshi Sem,elakshi_sem@outlook.com,12/8/1966,8513371367,Active,Prepaid,tier_3
DNBG660JLA,Yakshit Ranganathan,yakshit_ranganathan@gmail.com,9/28/1980,9736435466,Active,Postpaid,tier_2
T1X6YNT4B4,Aaina Guha,aainaguha@hotmail.com,5/6/1970,2906631865,Active,Prepaid,tier_3
45DDMY89WP,Aaryahi Dua,aaryahi_dua@hotmail.com,10/16/1985,2799231352,Active,Prepaid,tier_3
TQ9UYBWQGQ,Alia Sachdeva,alia.sachdeva@hotmail.com,10/16/1970,4170805908,Active,Postpaid,tier_1
9CPCP8DTKU,Fateh Sahni,fatehsahni@yahoo.com,7/18/2003,7967916421,Active,Prepaid,tier_3
N36E8A6XYK,Miraan Choudhury,miraanchoudhury@yahoo.com,7/31/1967,4681904372,Active,Prepaid,tier_3
PWO8OCN1FJ,Vidur Sanghvi,vidur.sanghvi@yahoo.com,10/10/1967,8911014435,Active,Prepaid,tier_3
A5DLZGT0KQ,Vihaan Varughese,vihaan.varughese@outlook.com,5/26/1974,2234446965,Active,Prepaid,tier_3
VU3FFA1RUI,Miraan Kamdar,miraankamdar@yahoo.com,10/18/1967,444124612,Active,Postpaid,tier_2
FFZ6L399W9,Lagan Dave,lagandave@gmail.com,5/16/1967,24873531,Active,Prepaid,tier_3
MHQAKCVFLU,Yakshit Bose,yakshit.bose@gmail.com,6/30/1966,4480820838,Suspended,Prepaid,tier_3
PHH6BGCQVH,Faiyaz Sharaf,faiyaz_sharaf@outlook.com,12/12/1988,6752167114,Active,Postpaid,tier_2
J9M2662890,Fateh Wadhwa,fateh_wadhwa@outlook.com,10/19/1966,540084776,Active,Prepaid,tier_3
8LDYF0N94F,Emir Choudhury,emirchoudhury@yahoo.com,8/28/1991,1851947729,Active,Postpaid,tier_2
HBJFYF13I5,Myra Suresh,myrasuresh@gmail.com,10/26/1988,5613384079,Active,Prepaid,tier_3
NYREFDM4LY,Elakshi Balan,elakshi.balan@gmail.com,2/10/1999,5288166112,Active,Postpaid,tier_1
C4MKXAW9VO,Renee Mand,reneemand@outlook.com,8/15/1995,2107824024,Active,Prepaid,tier_3
QYPQWOAEW9,Kanav Sunder,kanavsunder@hotmail.com,2/3/2004,6680950418,Active,Prepaid,tier_3
1OZU36I49N,Nishith Chahal,nishithchahal@hotmail.com,5/15/1987,8934307496,Active,Prepaid,tier_3
J0UPGENQFA,Ayesha Srivastava,ayeshasrivastava@hotmail.com,4/1/1998,6486476032,Active,Postpaid,tier_1
IIODXKT504,Shaan Ravel,shaan_ravel@gmail.com,11/20/2004,404520632,Active,Prepaid,tier_3
L04B7ZO3SW,Elakshi Jain,elakshi_jain@gmail.com,4/22/1976,1587412766,Active,Prepaid,tier_3
3BBEFW6VJZ,Oorja Dutt,oorja.dutt@outlook.com,6/24/1980,7199258494,Active,Prepaid,tier_3
EURURTLXM5,Elakshi Chakrabarti,elakshi.chakrabarti@yahoo.com,2/13/1980,8290254478,Active,Prepaid,tier_3
JBAKAQPMX5,Damini Bhavsar,damini_bhavsar@hotmail.com,1/15/1985,848473192,Active,Prepaid,tier_3
ZJFVUHNMOB,Kiara Jha,kiarajha@outlook.com,3/13/1980,4736435632,Active,Prepaid,tier_3
WPZZPNQR8S,Jayant Keer,jayantkeer@yahoo.com,4/15/1993,899666754,Active,Prepaid,tier_3
VDW90OISGJ,Keya Tandon,keya.tandon@yahoo.com,1/8/1992,6878663047,Active,Prepaid,tier_3
PX9S2LP4GR,Pari Virk,parivirk@outlook.com,4/2/1998,1669720048,Active,Prepaid,tier_3
68H8D9AKPK,Damini Dayal,damini.dayal@hotmail.com,12/7/1967,179963087,Active,Prepaid,tier_3
ETPGQPR7KC,Navya Gandhi,navya_gandhi@outlook.com,2/9/2003,2275530420,Active,Prepaid,tier_3
K8OURN3L2F,Vivaan Bansal,vivaan_bansal@gmail.com,10/25/2001,3489251717,Active,Prepaid,tier_3
A3A5JZS29W,Armaan Balan,armaan.balan@gmail.com,9/29/1982,1437523425,Active,Prepaid,tier_3
1TZ59LABKX,Anika Tandon,anika_tandon@yahoo.com,7/19/1998,7140988215,Active,Prepaid,tier_3
6BZ2O7XIRA,Umang Atwal,umangatwal@hotmail.com,11/20/1974,8649223386,Active,Prepaid,tier_3
M13263CLMB,Ishita Raja,ishita.raja@hotmail.com,9/11/2004,3055752797,Active,Prepaid,tier_3
OE3N8D39IV,Badal Chander,badal_chander@hotmail.com,3/31/1971,5043219737,Suspended,Prepaid,tier_3
W3VB98N169,Divyansh Bhatt,divyansh_bhatt@outlook.com,9/24/1966,8412581042,Active,Prepaid,tier_3
PXINC007WN,Samaira Bains,samaira.bains@outlook.com,1/30/1991,5041260240,Active,Prepaid,tier_3
OPHO9NCFNE,Hiran Sarna,hiransarna@gmail.com,9/20/1992,3032652955,Suspended,Prepaid,tier_3
5RUPNFI04S,Lagan Mangal,lagan_mangal@gmail.com,5/19/1969,9072495714,Active,Prepaid,tier_3
LR9V0CPMWJ,Gokul Butala,gokul.butala@gmail.com,8/18/1992,5578417359,Active,Prepaid,tier_3
NBXZW8NDNZ,Farhan Joshi,farhanjoshi@hotmail.com,2/12/1981,528763051,Active,Prepaid,tier_3
LNPE3V1RUK,Miraan Mangat,miraanmangat@hotmail.com,4/8/1986,8505784630,Active,Prepaid,tier_3
MHVN0IIXQX,Vidur Kar,vidur.kar@gmail.com,7/16/1977,2489310206,Active,Prepaid,tier_3
PFF8TIQ5OH,Jivika Bala,jivika.bala@outlook.com,6/28/1988,6645852176,Active,Prepaid,tier_3
QEE6PW6KSR,Nirvaan Gade,nirvaan_gade@yahoo.com,6/8/1997,3383396678,Active,Prepaid,tier_3
698UAJRQ7F,Nitya Jhaveri,nityajhaveri@yahoo.com,4/20/1981,9485899174,Active,Prepaid,tier_3
HV1YSHIC4I,Nirvaan Johal,nirvaan_johal@hotmail.com,5/31/1985,2662433488,Active,Prepaid,tier_3
OHB86PCH4G,Eshani Dara,eshani_dara@outlook.com,2/27/1996,1436255516,Active,Prepaid,tier_3
HGZLQ62J3A,Shlok Chopra,shlokchopra@outlook.com,5/5/2002,5443052105,Active,Prepaid,tier_3
CSJM2HT3PX,Urvi Arya,urvi_arya@hotmail.com,1/12/1975,9136600766,Active,Postpaid,tier_2
UR9M3UDUJL,Taimur Sagar,taimursagar@yahoo.com,12/20/1975,3412488948,Active,Prepaid,tier_3
GEGBFV55MR,Renee Shenoy,renee.shenoy@hotmail.com,4/28/1998,7503354083,Active,Prepaid,tier_3
3SQPEGZAKZ,Madhav Mahal,madhav.mahal@gmail.com,7/15/1991,4551019296,Suspended,Prepaid,tier_3
A9YH3ARSIT,Aaina Ravi,aaina.ravi@yahoo.com,9/10/1973,5763870356,Active,Prepaid,tier_3
12QCM7EZCB,Damini Grewal,daminigrewal@gmail.com,3/30/1973,4402624561,Active,Prepaid,tier_3
SN9IILMMRN,Shayak Gulati,shayakgulati@hotmail.com,2/14/1996,174839609,Active,Prepaid,tier_3
79F1WAQZX5,Abram Loke,abram.loke@yahoo.com,7/15/1994,4017647196,Active,Prepaid,tier_3
J3GU0Z3SZL,Anahita Kulkarni,anahita.kulkarni@hotmail.com,3/24/1968,5846936116,Active,Postpaid,tier_1
WXY7UZES7G,Ranbir Sengupta,ranbir.sengupta@outlook.com,2/20/1981,7598839508,Active,Postpaid,tier_1
NKWYA2O35K,Pari Walia,pari.walia@gmail.com,8/16/1989,2613843767,Active,Prepaid,tier_3
3UYPIBAMUR,Pari Grewal,pari.grewal@gmail.com,2/15/1970,6692964626,Active,Prepaid,tier_3
A8ZLX80LWE,Oorja Arya,oorjaarya@hotmail.com,11/14/1996,5196659057,Active,Prepaid,tier_3
EXXYLNFDFJ,Ishita Sama,ishitasama@gmail.com,6/23/1980,3687300891,Active,Prepaid,tier_3
6PGYUXPT3J,Tejas Sharaf,tejas_sharaf@outlook.com,12/31/1980,2047868480,Active,Prepaid,tier_3
WT11IO7BRK,Arnav Chacko,arnavchacko@gmail.com,11/21/1975,1603830891,Active,Prepaid,tier_3
EB4LH0UV8F,Mahika Rao,mahika.rao@hotmail.com,6/14/1988,1257638410,Active,Prepaid,tier_3
W61CFPWUWL,Aniruddh Viswanathan,aniruddh_viswanathan@outlook.com,11/30/1967,8745447632,Active,Postpaid,tier_2
4MEEVAS5ON,Advik Batta,advikbatta@yahoo.com,1/16/1981,5883437163,Active,Prepaid,tier_3
EV22001CVK,Damini Rao,damini.rao@gmail.com,6/25/1993,607726334,Suspended,Prepaid,tier_3
7GXGWY953H,Chirag Sodhi,chiragsodhi@gmail.com,10/6/1993,4883037469,Active,Prepaid,tier_3
XSZYCNONFN,Seher Verma,seher.verma@yahoo.com,3/1/1971,4054638543,Active,Prepaid,tier_3
RFJBJWW0HJ,Jayan Dua,jayan.dua@yahoo.com,5/6/1995,9774087149,Active,Prepaid,tier_3
DZ4ZT3OFX8,Arnav Varkey,arnavvarkey@yahoo.com,3/30/1988,8976042182,Active,Prepaid,tier_3
T1QRDF7OY9,Kaira Halder,kaira_halder@hotmail.com,6/15/1966,4226125346,Active,Prepaid,tier_3
AV8HQLSAG9,Lagan Sengupta,lagan_sengupta@yahoo.com,2/22/1972,4223111791,Active,Prepaid,tier_3
LHR7N35208,Ayesha Madan,ayeshamadan@yahoo.com,10/26/1996,7043753318,Active,Prepaid,tier_3
3KVOYAEDFH,Nitara Sawhney,nitara_sawhney@yahoo.com,1/18/1988,7813778890,Active,Prepaid,tier_3
0H49Z6GJ3R,Yuvaan Chanda,yuvaan.chanda@yahoo.com,2/24/1988,8968809706,Active,Prepaid,tier_3
7UEMFMSXE9,Neysa Kapadia,neysa_kapadia@yahoo.com,6/12/1980,8443104934,Active,Prepaid,tier_3
3RNEJN6SF0,Shanaya Varughese,shanaya.varughese@hotmail.com,12/18/1999,7128154801,Active,Prepaid,tier_3
1XL5IQHH2V,Taran Butala,taranbutala@gmail.com,6/11/1987,3410777489,Active,Prepaid,tier_3
AAMA7V1CG2,Shayak Chakraborty,shayak_chakraborty@outlook.com,7/18/1993,2882720878,Suspended,Prepaid,tier_3
A6DYOHNF1Y,Nakul Sankaran,nakulsankaran@outlook.com,1/13/1980,1625040786,Active,Prepaid,tier_3
OKE48A2F94,Anahita Saini,anahitasaini@outlook.com,12/26/2004,9589423526,Active,Prepaid,tier_3
U6UHGW0LZM,Badal Konda,badal_konda@hotmail.com,5/16/1974,4718562459,Active,Prepaid,tier_3
WN4I1P8ZX8,Akarsh Singhal,akarshsinghal@hotmail.com,5/23/1993,479014168,Active,Prepaid,tier_3
W3JV1SK2HS,Lagan Vig,lagan.vig@yahoo.com,7/19/1989,2417409370,Active,Prepaid,tier_3
737AMWVTPV,Ojas Aurora,ojas_aurora@hotmail.com,4/2/2003,2459821779,Active,Prepaid,tier_3
9NJ3YNO63X,Navya Jani,navyajani@outlook.com,2/7/1986,9318367327,Active,Prepaid,tier_3
858E7Q15MI,Hansh Mani,hanshmani@yahoo.com,8/30/1981,7980838595,Active,Prepaid,tier_3
UNUGUGB1H0,Darshit Chaudry,darshit_chaudry@hotmail.com,11/13/1994,2214867138,Active,Prepaid,tier_3
UXAVTK2Y7R,Anvi Kunda,anvikunda@outlook.com,3/13/1979,8255271936,Active,Prepaid,tier_3
1MY8PVSGTK,Sahil Biswas,sahil_biswas@yahoo.com,1/11/1979,849792984,Active,Prepaid,tier_3
UEJM7QITKD,Uthkarsh Sane,uthkarsh_sane@hotmail.com,11/21/1976,6491774060,Active,Prepaid,tier_3
OZUGHZ9YIV,Emir Kashyap,emir.kashyap@outlook.com,6/24/1970,2493837995,Active,Prepaid,tier_3
27JB51VKYW,Samar Randhawa,samar.randhawa@yahoo.com,8/26/2002,7703759155,Active,Prepaid,tier_3
UGEXSRJTMU,Ranbir Dayal,ranbir.dayal@hotmail.com,11/5/1998,1808811789,Active,Prepaid,tier_3
QZ9IERXP7K,Rohan Swaminathan,rohanswaminathan@hotmail.com,4/8/1993,9849627992,Active,Prepaid,tier_3
79S65YG1YW,Miraya Dyal,miraya.dyal@outlook.com,12/22/1971,1884332019,Active,Prepaid,tier_3
BPRN3U954J,Anahita Agrawal,anahita_agrawal@outlook.com,5/23/1981,164049297,Active,Prepaid,tier_3
WM8S9077H1,Gatik Mann,gatik.mann@hotmail.com,1/20/1998,5357574449,Active,Prepaid,tier_3
UQA8IDCX8X,Bhamini Borra,bhaminiborra@yahoo.com,8/23/1976,6296370598,Active,Prepaid,tier_3
XVKQU0NH0W,Seher Shankar,sehershankar@yahoo.com,9/28/1983,6353832216,Active,Postpaid,tier_2
KEFV3069SM,Saksham Bobal,sakshambobal@outlook.com,5/12/1978,6584013221,Active,Prepaid,tier_3
PFP1162H7Y,Urvi Sarma,urvi.sarma@hotmail.com,6/5/1969,7152275791,Active,Prepaid,tier_3
AVPHX61H8I,Kanav Chandran,kanav_chandran@outlook.com,4/29/1971,8557174757,Active,Prepaid,tier_3
4F5FJSBSZN,Romil Sheth,romil_sheth@outlook.com,7/3/1967,2903001336,Active,Postpaid,tier_2
RKRBYY4RQG,Hridaan Dave,hridaan_dave@gmail.com,4/24/1985,7201945701,Active,Postpaid,tier_1
7WVKLU2F59,Riaan Rajagopalan,riaanrajagopalan@yahoo.com,9/17/2000,9653846227,Active,Prepaid,tier_3
YJT38O9QU9,Vidur Rajagopal,vidurrajagopal@yahoo.com,7/15/1984,1611094204,Active,Prepaid,tier_3
M3R1KG1MLQ,Alia Ray,aliaray@hotmail.com,4/8/1987,9682956295,Active,Prepaid,tier_3
RDJ8Z858P0,Dharmajan Krishnan,dharmajankrishnan@yahoo.com,9/27/1981,2879453616,Active,Prepaid,tier_3
CAEZVQ4R5E,Nishith Garg,nishithgarg@hotmail.com,8/10/1972,4354880310,Active,Prepaid,tier_3
MXBTGB408E,Indranil Sunder,indranil.sunder@outlook.com,9/4/1972,6269610166,Active,Prepaid,tier_3
GKL6ICM0HP,Pranay Sheth,pranaysheth@outlook.com,11/14/1972,6456108407,Active,Prepaid,tier_3
OTF06CUKNB,Kashvi Kadakia,kashvikadakia@gmail.com,3/3/2002,1169798042,Active,Postpaid,tier_1
YBR19ERGP6,Anya Srinivas,anyasrinivas@hotmail.com,3/19/1994,7028624919,Suspended,Prepaid,tier_3
BXZE9J8IFU,Shaan Savant,shaan.savant@yahoo.com,9/30/1995,5128544082,Active,Prepaid,tier_3
6RD26UJFP9,Hunar Buch,hunar.buch@outlook.com,10/13/1966,8849305517,Active,Prepaid,tier_3
HR3JYV37KU,Pihu Varma,pihuvarma@yahoo.com,3/3/1972,1512609120,Active,Prepaid,tier_3
0M9G7R8UPV,Pari Thaman,pari_thaman@yahoo.com,7/24/1994,9687292075,Active,Prepaid,tier_3
KICY43H0Q4,Divyansh Roy,divyansh_roy@gmail.com,7/23/1993,6828433915,Active,Prepaid,tier_3
G0GCGT4GIW,Nirvi Malhotra,nirvi.malhotra@outlook.com,8/31/1993,4959177232,Active,Prepaid,tier_3
J698AOYUMR,Eshani Andra,eshani_andra@yahoo.com,7/10/1983,102976990,Active,Prepaid,tier_3
SJRHPP7GMN,Kanav Divan,kanav_divan@yahoo.com,3/28/2001,9175048776,Active,Prepaid,tier_3
26KABZ9IO5,Raunak Rau,raunak.rau@gmail.com,11/2/2004,4990670935,Active,Postpaid,tier_1
SA2O2EUP9P,Yasmin Vig,yasmin_vig@gmail.com,4/4/1992,4304494365,Active,Prepaid,tier_3
I1GJISCSK3,Rania Mani,raniamani@outlook.com,9/19/1981,8596867543,Active,Prepaid,tier_3
5AH3HKWABO,Ojas Hayer,ojas.hayer@outlook.com,2/23/1985,6009007510,Active,Prepaid,tier_3
QSH3JG5O1O,Madhav Hayer,madhavhayer@yahoo.com,9/11/1990,5482827575,Active,Prepaid,tier_3
BT5L7P31DN,Prisha Lanka,prisha.lanka@yahoo.com,4/1/1987,8933625517,Suspended,Prepaid,tier_3
Z9GTGY8H0F,Sumer Kala,sumer_kala@gmail.com,2/12/1999,5854431282,Active,Prepaid,tier_3
C70GSWO143,Vanya Dutta,vanya_dutta@hotmail.com,10/28/1988,5083739495,Active,Prepaid,tier_3
FZTYIBYPLW,Samiha Raman,samiharaman@hotmail.com,2/22/1988,6153931441,Active,Prepaid,tier_3
IGXEBWBBTN,Armaan Raju,armaanraju@hotmail.com,9/14/1989,7888739686,Active,Prepaid,tier_3
41RT20CYEY,Saanvi Soni,saanvi_soni@hotmail.com,12/6/1995,1704385136,Suspended,Prepaid,tier_3
BTJMT8K2ZF,Kiaan Devan,kiaan_devan@yahoo.com,2/7/1992,987335778,Active,Prepaid,tier_3
6KEDPRODBB,Aaina Tandon,aainatandon@hotmail.com,9/8/1967,6374627566,Active,Prepaid,tier_3
